time,magnetometer,position,,picture
seconds,abs,latitude,longitude,id
1682193764.6669743,35.187329335692056,25.306082756330575,-110.30616672938308,,
1682193765.179596,35.319576776297225,25.282123752256574,-110.28346126468915,,
1682193765.6684844,35.32581692818223,25.258479805077513,-110.26106785008749,,
1682193766.174892,35.56380098858486,25.23449815633282,-110.23836824551859,,
1682193766.6847618,35.51700696053543,25.210845640195306,-110.21599361889983,,
1682193767.190197,35.55578618650384,25.186630797867192,-110.19310084883993,,
1682193767.7162838,34.85799668528106,25.162567810513252,-110.17036544957533,,
1682193768.2219555,35.4131604169681,25.138193937323706,-110.14735032111325,,
1682193768.7281716,35.17371777553745,25.11452522204165,-110.12501450430844,,
1682193769.2274437,34.64727491318792,25.090584210298307,-110.10243519571424,,
1682193769.7162154,35.0274297057544,25.06690677279342,-110.08011776971017,,
1682193770.2183037,34.6049066896385,25.043113741447474,-110.05770468789837,,
1682193770.7243655,34.687009347001705,25.019428153111463,-110.03540603374725,,
1682193771.2318811,35.07166220747895,24.995256407299735,-110.0126632592262,,
1682193771.7370918,34.62006860906264,24.971562485850836,-109.99038334030335,,
1682193772.2455149,35.62941482142451,24.947389408792482,-109.9676663832664,,
1682193772.747012,35.44251678561205,24.923685330296028,-109.94540341190657,,
1682193773.2590008,35.17333877503068,24.899548837550356,-109.92274775953813,,
1682193773.7641408,35.20991906996341,24.875838852552892,-109.90050563129218,,
1682193774.2719364,35.40237173429711,24.85151930036256,-109.87770522247023,,
1682193774.7708998,34.84475228412154,24.82780103274934,-109.85548173013166,,
1682193775.2691429,35.44788851567745,24.803665405984876,-109.83288052887544,,
1682193775.7675173,34.88595073975607,24.77993900703326,-109.81067563763595,,
1682193776.2775614,35.0677255081407,24.75596727471371,-109.78825431002318,,
1682193776.7741244,35.0459034140213,24.732232654698947,-109.76606777147309,,
1682193777.2900708,36.16939202934685,24.708067881988896,-109.74349241372407,,
1682193777.7996204,35.08787506449464,24.684107532608223,-109.72112123557582,,
1682193778.3027244,35.526406828492725,24.65965160849406,-109.69830088279545,,
1682193778.8143504,35.396720717999834,24.63589975723102,-109.67615057610872,,
1682193779.3200564,35.669416485930256,24.611489277943402,-109.65339943621727,,
1682193779.8277757,35.36005615294414,24.58773067907148,-109.63126886899856,437,
1682193780.6655438,35.45141236289015,24.54824946944663,-109.59452137348093,,
1682193781.153988,35.480215589799236,24.52432521975962,-109.5722708199054,,
1682193781.653345,35.51074707543244,24.500551688338216,-109.55017323904296,,
1682193782.159353,35.508632417942316,24.476760458336145,-109.52807195586867,,
1682193782.6620352,34.919295298134514,24.45297859393237,-109.50599209528329,,
1682193783.1669383,35.00569317005532,24.42875305657631,-109.48351336781637,,
1682193783.659793,35.12474567697671,24.404965570954143,-109.46145390110237,,
1682193784.1739545,35.525659571597,24.38083745379562,-109.43909147564652,,
1682193784.6652088,35.23971737434348,24.357039772498474,-109.41704803475278,,
1682193785.1800797,35.6740680270716,24.332947441350484,-109.39474451799424,,
1682193785.67665,35.87991013949189,24.309142306761252,-109.37271955307295,,
1682193786.1828017,35.38206437793035,24.28485561740231,-109.35026200834393,,
1682193786.6927845,35.12886436265455,24.261042784199176,-109.32825532076022,,
1682193787.1999366,35.633091543969456,24.23658980708039,-109.30567009358128,,
1682193787.715193,35.79345483154837,24.21276903448945,-109.28368147426502,,
1682193788.2115014,36.12573724321104,24.188223096011246,-109.26103654337852,,
1682193788.7193086,35.41883405772251,24.164396442851707,-109.23906786479586,,
1682193789.228217,35.434408908427734,24.13993382517187,-109.21652577830362,,
1682193789.7257411,35.05162790233821,24.116097230972592,-109.19457317904138,,
1682193790.2406492,34.713221728844026,24.091822176401063,-109.1722295446411,,
1682193790.7501595,35.1250032783214,24.06797774497418,-109.15029479372383,,
1682193791.2617354,34.88454756224895,24.043126802375212,-109.12744732459528,,
1682193791.7554536,35.06754082540787,24.019274321952174,-109.10553045307573,,
1682193792.2699475,35.14737935456613,23.995011510284613,-109.08324921764829,,
1682193792.7628558,35.071910460027915,23.97115138620484,-109.06135021962787,,
1682193793.2758377,35.38346542826582,23.946864963828673,-109.0390726044965,,
1682193793.7884197,34.75983713806854,23.92299974660291,-109.01719375687016,,
1682193794.2970352,35.92680152493834,23.898375311387642,-108.99463174484438,,
1682193794.8077886,35.33842885225048,23.873856847595867,-108.97217978304715,,
1682193795.3010726,35.75455276000218,23.849919890187135,-108.95027276300992,,
1682193795.8168712,35.31081392271432,23.826036677228366,-108.92842716286185,,
1682193796.31028,35.248222092023816,23.801711597126634,-108.90618993099922,,
1682193796.8261218,35.1828969205993,23.777820492506553,-108.88436171870171,,
1682193797.32094,35.52812891732417,23.753416849483592,-108.86207777675037,,
1682193797.820539,35.16328193472673,23.72951834246663,-108.84026736713425,,
1682193798.3288572,34.86990100869532,23.705455093697314,-108.81831885691616,,
1682193798.836159,35.49233592060146,23.681549118501387,-108.79652594506602,,
1682193799.3359737,35.65595678458258,23.65708315056028,-108.77423505043384,,
1682193799.8485858,34.80901063104452,23.633166989014345,-108.75245729380327,436,
1682193800.6985252,35.11089026608211,23.59273689807461,-108.71566955012874,,
1682193801.2031376,35.04501585661168,23.568425506945996,-108.69356490582075,,
1682193801.688166,35.09532322934777,23.544499157965216,-108.67182244928377,,
1682193802.2007122,35.12584211184345,23.52056817060851,-108.65008775829749,,
1682193802.7110026,34.82669928913708,23.49663312443272,-108.62836134359718,,
1682193803.2164657,34.714559532121264,23.472056250388047,-108.6060647522728,,
1682193803.7143283,34.330269410892804,23.447956982991133,-108.58421365728663,,
1682193804.2138677,34.664686711755174,23.424011776932716,-108.56251419664854,,
1682193804.7067385,35.236704457271195,23.4000619114522,-108.5408224017634,,
1682193805.2103286,35.57434630975415,23.376108110236473,-108.51913891248523,,
1682193805.7102613,34.68498030380508,23.352151001571162,-108.4974642809755,,
1682193806.2083857,35.315077002263656,23.32807446766053,-108.47569352148,,
1682193806.7223637,34.709700178480375,23.304109784530677,-108.45403574469668,,
1682193807.229528,35.121739611821596,23.279671948033073,-108.43196250727587,,
1682193807.7398002,34.478915421610495,23.255699945744396,-108.41032192383403,,
1682193808.2434232,34.5419838876182,23.23106149280002,-108.3880919580229,,
1682193808.7342722,35.10254067984919,23.207081972326872,-108.366468415858,,
1682193809.2510235,34.97433763886049,23.18273451640645,-108.34452507943227,,
1682193809.7426639,34.81014955216394,23.15874754535676,-108.32291842680023,,
1682193810.2558017,34.88634226083301,23.134529150361235,-108.30111516909385,,
1682193810.7657325,34.814395150293,23.110537362886955,-108.27952764311031,,
1682193811.2645464,34.71106333304418,23.08578115851512,-108.25726451157055,,
1682193811.7788067,34.11189225359933,23.06177950561112,-108.23569176028923,,
1682193812.2758968,34.85165009153081,23.03722471445671,-108.21363386237837,,
1682193812.7822363,35.23474930654437,23.013215456900337,-108.19207775311747,,
1682193813.2827497,34.70985856519043,22.98887398003608,-108.17023518546036,,
1682193813.7827625,34.413543185074026,22.96485808542778,-108.14869641383217,,
1682193814.2957416,35.1420302923629,22.94054889426576,-108.12690634825987,,
1682193814.7875605,34.58281941741046,22.91652485318262,-108.10538347609507,,
1682193815.2955425,35.000387067053026,22.892022802437136,-108.08344420899702,,
1682193815.8001418,34.71351507018107,22.867994453438538,-108.06194069588571,,
1682193816.3159735,34.53286275403225,22.843530507483106,-108.04005913496987,,
1682193816.8019092,34.79629666770443,22.819492688819523,-108.01857027314735,,
1682193817.3231962,35.34510588030378,22.795109459973567,-107.996784306125,,
1682193817.8310013,34.77581414501652,22.771063647541116,-107.97531131119648,,
1682193818.335308,35.312075292679,22.745877758549504,-107.95283244213425,,
1682193818.8437576,34.479952675210164,22.721824866337816,-107.93137644182168,,
1682193819.3577375,34.74047859129393,22.69724234019913,-107.90945972656462,,
1682193819.8487127,33.861020415890394,22.673182817310487,-107.88802076533756,435,
1682193820.6892328,34.258578568769174,22.632705950155337,-107.85197817270797,,
1682193821.194508,34.2572917363661,22.608637204029137,-107.83056133030632,,
1682193821.6847732,34.2154065578392,22.584564650199336,-107.80915237728804,,
1682193822.187148,34.62093768082611,22.560488871690648,-107.7877518161711,,
1682193822.7007425,34.15796104003188,22.536409440459654,-107.76635925039555,,
1682193823.200609,34.981665517623966,22.512028338769905,-107.7447101094289,,
1682193823.7056105,34.5593895704519,22.487941911734186,-107.72333390034393,,
1682193824.204774,34.38244373080628,22.463472934420032,-107.70162964032343,,
1682193824.7119062,34.06537063196899,22.43937942490128,-107.68026968388376,,
1682193825.209146,33.80097038023988,22.41489863833052,-107.65857781097948,,
1682193825.7211463,34.4837398990423,22.390796331651178,-107.63723252669982,,
1682193826.2186668,34.79176676560619,22.366234474103262,-107.61549169652945,,
1682193826.724943,34.69625581343884,22.34212694784357,-107.59416422225249,,
1682193827.2380795,34.66165364787737,22.317640237751906,-107.57251263487082,,
1682193827.733252,34.292465664415005,22.29352559706292,-107.55120118999648,,
1682193828.2356808,34.20917468646413,22.268968288305416,-107.52950988672362,,
1682193828.743835,34.370179089507964,22.244846834750756,-107.50821470251303,,
1682193829.2581773,34.469058241220026,22.220195066064516,-107.48646271573949,,
1682193829.7498665,33.840058149375515,22.196066470766986,-107.46518347736323,,
1682193830.2576425,34.0402242627122,22.17157447158292,-107.44359497469466,,
1682193830.7704086,33.7303465819707,22.14743733115182,-107.4223303063927,,
1682193831.2873366,34.14008628200201,22.122255402752067,-107.40015684949948,,
1682193831.7782688,34.014365616335716,22.09811297249678,-107.37890986411689,,
1682193832.291502,34.10599718584789,22.07354991681713,-107.35730389201007,,
1682193832.7918496,34.05149725483574,22.04939945799444,-107.33607183082027,,
1682193833.3077552,34.06245532053806,22.02468348505878,-107.31435385034844,,
1682193833.798212,34.23995005005747,22.00052755816559,-107.2931389658806,,
1682193834.3048446,33.88339279188881,21.975951949755412,-107.27156661711527,,
1682193834.8029525,33.895803717091,21.951789051044575,-107.25036745721583,,
1682193835.3124895,33.701853537085434,21.92725764806166,-107.22885604238657,,
1682193835.8186624,33.44857731097926,21.903085968552126,-107.20767093593817,,
1682193836.3315296,34.03427568852419,21.878328942065657,-107.1859839691186,,
1682193836.8246279,33.653862564528495,21.854152436100932,-107.1648164157497,,
1682193837.3367822,34.489474590040466,21.82953740554693,-107.14327594178675,,
1682193837.8411465,34.06974428789786,21.80535418143185,-107.12212415316331,,
1682193838.3451238,34.22378341221976,21.78059648060811,-107.10048098233361,,
1682193838.8459108,34.29673139887654,21.756405137430534,-107.07934373123697,,
1682193839.365439,34.09200066497054,21.731797596787516,-107.0578537681359,,
1682193839.8585854,33.83975894221893,21.707600886396637,-107.03673332635655,434,
1682193840.6997967,34.21204900718559,21.667132948715604,-107.00143405791849,,
1682193841.1968982,33.76773249611235,21.642927075330057,-106.98033399352767,,
1682193841.7008104,34.207729974383966,21.618718375080913,-106.95924205144348,,
1682193842.20019,33.802535973231585,21.594356340505232,-106.93802718398305,,
1682193842.6948583,33.84478227329636,21.570140625751776,-106.91695031974109,,
1682193843.2003312,33.82707749425606,21.54574209381545,-106.8957249885079,,
1682193843.7085226,33.1830840472879,21.52151986519015,-106.87466358906927,,
1682193844.2198906,34.35537036558543,21.4967285537,-106.85311824078619,,
1682193844.7224164,33.90906346191853,21.472499876407323,-106.83207246752339,,
1682193845.2282166,35.03921275486422,21.44765743031642,-106.81050442254084,,
1682193845.7367527,34.15657856440401,21.42342202841998,-106.78947399187825,,
1682193846.2394087,34.12482784544203,21.398467983314795,-106.76783085420044,,
1682193846.747925,33.70698122581616,21.374420587527595,-106.74698451591294,,
1682193847.2456667,33.99742493259484,21.349686762687323,-106.72555379627646,,
1682193847.7449777,33.841590861300595,21.325437565473848,-106.70455347257318,,
1682193848.2604418,33.714224774637394,21.30084902047908,-106.68326984999496,,
1682193848.7465267,33.674641661122784,21.276594264203148,-106.66228557335175,,
1682193849.2658796,34.0745284696031,21.25208465024036,-106.64109129775625,433,
1682193850.067549,33.61874731174001,21.213073402836397,-106.60737868744957,,
1682193850.5705695,34.17679718328854,21.188208995994575,-106.58590532865342,,
1682193851.0741644,33.97376987517254,21.163938876995076,-106.56495560704191,,
1682193851.5878837,34.01463439804114,21.139163446416937,-106.54358028197713,,
1682193852.0878825,33.56227978254554,21.115103840977575,-106.52283275182404,,
1682193852.5993218,33.35626373707586,21.09027229845289,-106.50143007745612,,
1682193853.1082032,33.486032434605036,21.065989254705777,-106.48051048436757,,
1682193853.6134684,34.07591266598801,21.04101232553761,-106.45900374421021,,
1682193854.1123352,34.16625453033403,21.016722814232086,-106.43809923233206,,
1682193854.9516113,33.93405354542266,20.97605631999786,-106.40312276470964,,
1682193855.8184295,33.73791250404802,20.93339825680707,-106.36646387708144,,
1682193856.6589582,33.67470627176337,20.892399526268058,-106.33126029005702,,
1682193857.4890895,34.03000178419818,20.85264322463301,-106.29715087955128,,
1682193858.3704376,33.57964643866663,20.81032685682246,-106.26087453611312,,
1682193859.2581818,33.41341853064516,20.766736120857235,-106.22353743448808,,
1682193860.0880969,33.86439451419253,20.72566791451827,-106.1883903215347,432,
1682193861.223691,33.82952194311596,20.670340609802803,-106.14108480059119,,
1682193862.221048,33.2524093482579,20.622507861292956,-106.10022856296969,,
1682193863.0540721,33.85399792540442,20.581272421934575,-106.06503806243546,,
1682193863.9066727,33.47100212080016,20.539963966095772,-106.02981361782068,,
1682193864.7265575,33.21224253270188,20.50016318000014,-105.99590156277311,,
1682193865.5944884,33.331334411176314,20.457687255847684,-105.95973906144668,,
1682193866.4354591,33.63595502113732,20.4167364573997,-105.92490315159252,,
1682193867.2500744,33.38658852935903,20.37708935385926,-105.89120251425584,,
1682193868.0775988,33.669994273024244,20.337479565456352,-105.85755930313054,,
1682193868.907903,32.843602065960276,20.29638018920672,-105.82267796533601,,
1682193869.7391083,33.54723945414083,20.25540037043996,-105.78792546863774,,
1682193870.5958884,33.44919807222161,20.214375705317693,-105.75316223001703,,
1682193871.4348722,33.628656042122195,20.173116229692475,-105.7182274704747,,
1682193872.2493453,33.65628598980415,20.133363581062195,-105.68459451221469,,
1682193873.0569756,33.861254412876804,20.09376332208523,-105.65111573347392,,
1682193873.8635201,33.454467819155035,20.054217429680993,-105.61770798869823,,
1682193874.6763117,33.42380401255722,20.01470852715624,-105.58435643450247,,
1682193875.4928246,33.678985987265236,19.97523104428305,-105.55105622742573,,
1682193876.6239502,33.69170680096697,19.91948448951278,-105.50407477956574,,
1682193877.1394575,33.462265267155566,19.894569030776868,-105.48309270638772,,
1682193877.637655,32.8354268195865,19.870137784968765,-105.4625279122534,,
1682193878.1520953,33.22291357725639,19.845072447312575,-105.44143914263238,,
1682193878.645696,33.78877840816464,19.82063258887412,-105.42088612673936,,
1682193879.1601188,33.98388898938629,19.79579794892833,-105.40001070975777,,
1682193879.6568801,33.23895464774587,19.771352262321216,-105.37947166610655,431,
1682193880.4995546,33.686370819089504,19.730440674181022,-105.34511899903929,,
1682193880.9969368,32.73078208314855,19.7059855454751,-105.32459695396902,,
1682193881.5009637,32.96140373370473,19.681529111083034,-105.30408310943322,,
1682193881.9914317,32.93147067221119,19.656955040940133,-105.28347993879044,,
1682193882.5004277,33.285020667160346,19.632490174952075,-105.2629776140985,,
1682193882.999139,34.127145754294034,19.607684372514985,-105.24219901768902,,
1682193883.5044978,33.22432228804008,19.58321605743898,-105.22171241576477,,
1682193884.0112534,33.62540290885427,19.558308307206744,-105.20086735388368,,
1682193884.5119114,33.02463820756775,19.533834349524486,-105.18039461339298,,
1682193885.0201292,33.6562212934802,19.50894073874016,-105.15958025105756,,
1682193885.5279365,33.43186752734014,19.484460915331848,-105.1391211191884,,
1682193886.039559,33.590007466603254,19.459406022405968,-105.11819084922122,,
1682193886.5406024,33.44259069912217,19.434920138294384,-105.09774516288708,,
1682193887.055666,33.72665184190526,19.4096617187805,-105.07666396957723,,
1682193887.5527751,33.591405975093956,19.385166879844547,-105.05622933016788,,
1682193888.0609188,33.92475926618985,19.360401934765854,-105.03557860184182,,
1682193888.5591726,33.407216211431496,19.335904782270507,-105.01516030551659,,
1682193889.0600302,33.47804570132839,19.311060536946727,-104.99446196270083,,
1682193889.5610783,33.15626319760468,19.28655765272827,-104.97405712661822,,
1682193890.0722325,33.52737621796509,19.261615653995108,-104.95329589096131,,
1682193890.5821974,33.126324320278584,19.23710699738124,-104.93290445727402,,
1682193891.0867624,32.92846602309628,19.211896552206014,-104.91193851815629,,
1682193891.5837443,33.3350543207342,19.18738201387759,-104.89156043435048,,
1682193892.0863116,33.373389624437145,19.162530860157084,-104.87091168776696,,
1682193892.5855827,33.2012766989541,19.138009078862783,-104.85054563211976,,
1682193893.0996864,33.54740116116225,19.113186959028738,-104.82993924027726,,
1682193893.592269,33.26457419681931,19.088661243329966,-104.80958789034196,,
1682193894.1054468,33.13269208213332,19.06367652037188,-104.78886481645321,,
1682193894.6180706,33.255252457300244,19.039145253035095,-104.76852682809326,,
1682193895.1246393,33.276799695609995,19.013831014101708,-104.74754901198077,,
1682193895.619988,32.52404439821601,18.989294079176375,-104.72722434822998,,
1682193896.124176,32.802539321523575,18.964437339573163,-104.70664380019187,,
1682193896.623219,33.18721710186227,18.93989461221472,-104.68633213290718,,
1682193897.1399002,33.97400400470453,18.914938396096904,-104.66568729992888,,
1682193897.6324444,33.520309339601226,18.89038816588195,-104.64538719197039,,
1682193898.145477,33.375718219215145,18.865388221515254,-104.62472425336111,,
1682193898.641588,33.24525924881031,18.84083443065861,-104.604438920729,,
1682193899.151862,32.740495727645886,18.81579070663462,-104.58375784376449,,
1682193899.657345,33.539678787564235,18.791231455043484,-104.56348567110662,430,
1682193900.7891972,33.10328031437619,18.736011800106994,-104.51793702968834,,
1682193901.2794929,33.88705284010008,18.71111933087467,-104.49741852776346,,
1682193901.784007,33.24956288867074,18.68654556279745,-104.47717146233404,,
1682193902.2934434,32.94649691934215,18.661782347441317,-104.45677706851099,,
1682193902.7851048,32.79833400942506,18.63720438870684,-104.43654392875602,,
1682193903.3045027,33.2220995674854,18.61229163088024,-104.4160439834628,,
1682193903.7966964,33.20788241920408,18.587709681419945,-104.39582492573469,,
1682193904.3103578,33.48519088454572,18.562625094179914,-104.37520130628575,,
1682193904.8098574,33.32022949760976,18.53803748303365,-104.354994956604,,
1682193905.3260436,33.15056304754878,18.512890670530084,-104.33433791478193,,
1682193905.8155208,33.06201535189645,18.488297852680585,-104.3141446099177,,
1682193906.331153,33.61012202616911,18.46305298947621,-104.2934247899549,,
1682193906.8488085,33.161560817113774,18.438454727594213,-104.2732443100321,,
1682193907.3456917,33.77899577311169,18.413148635801182,-104.25249200585854,,
1682193907.8459115,32.84746913932146,18.388542974099277,-104.23232271031385,,
1682193908.3585463,33.627352413658045,18.363698063437226,-104.21196590809949,,
1682193908.8489857,33.16827131203464,18.3390893522258,-104.19181114511485,,
1682193909.358419,33.38938535537615,18.31407983953123,-104.171336780234,,
1682193909.8563266,33.38965801797471,18.289465865772982,-104.15119473391363,,
1682193910.369817,33.72997099000834,18.264462682283977,-104.13074281216798,,
1682193910.8697944,33.32731977471653,18.23984361339292,-104.11061355909025,,
1682193911.3861332,33.200451916778945,18.214640782097124,-104.09001569714363,,
1682193911.8866005,33.44005385590832,18.19001572919533,-104.06989852091668,,
1682193912.392748,33.22636854658816,18.16467187902386,-104.04920286240515,,
1682193912.8905253,33.0860761832511,18.139843939806212,-104.02893706558511,,
1682193913.3952665,33.33084305078152,18.115109506020797,-104.00875601117471,,
1682193913.9132476,32.53664107210766,18.090473786822933,-103.98866383493991,,
1682193914.7379098,33.095679515981914,18.04910274342232,-103.95494148575108,,
1682193915.5345705,33.179650706292215,18.009578832189128,-103.92274656933589,,
1682193916.35037,32.65967844726373,17.97003930690157,-103.89056017979688,,
1682193917.1547048,33.39688630111721,17.93048792889207,-103.8583853338987,,
1682193917.9949708,33.473688259488995,17.88940143583052,-103.82498405296114,,
1682193918.8163981,32.729658442660266,17.848200202560243,-103.79151231426397,,
1682193919.6995451,32.87175339289557,17.805415775897337,-103.75677850015443,429,
1682193920.8127954,32.549523638612655,17.749603061485576,-103.71150466927722,,
1682193921.6540534,33.30120529860456,17.708488011748003,-103.67817973904046,,
1682193922.4593344,33.06772678438271,17.668917593286235,-103.64612795788129,,
1682193923.2739553,32.06107110087546,17.62788688559862,-103.61291522008432,,
1682193924.0897698,32.97284683713051,17.588313261297003,-103.580902958135,,
1682193924.8792446,33.1876320656811,17.54869808358078,-103.54887769252362,,
1682193925.7174735,33.40465977888951,17.507606677344317,-103.51568074797557,,
1682193926.5315886,33.419525037010516,17.468001385420948,-103.48370526790157,,
1682193927.4043536,32.92610087550785,17.424161458096428,-103.44833473795657,,
1682193928.2279735,32.87373000615737,17.383174181540653,-103.41528830057267,,
1682193929.0654275,32.39296376234221,17.34200374494592,-103.38211604499028,,
1682193929.9056828,32.69563147302315,17.300944080697576,-103.34905478645139,,
1682193930.4033856,32.64237322057269,17.27622420583275,-103.32916077501962,,
1682193930.9038417,32.32782367973333,17.251502207287317,-103.30927288446625,,
1682193931.3942468,32.98072018427078,17.226663065117275,-103.28929862660816,,
1682193931.9110649,32.33137373022029,17.20193602988602,-103.26942233864338,,
1682193932.4146223,32.260812202671765,17.17676613298247,-103.24919806265054,,
1682193932.9054585,32.592731217236796,17.152034046261935,-103.22933341420708,,
1682193933.420231,33.047234399064415,17.127021383774792,-103.20925129956133,,
1682193933.923925,32.36895708729983,17.102286357264955,-103.18939988022429,,
1682193934.4273448,32.25972175514868,17.07697119920075,-103.16909087099705,,
1682193934.9202113,32.43591104316409,17.05222916435427,-103.14924945446809,,
1682193935.4251397,32.98554479909315,17.02724031266375,-103.12921792457064,,
1682193935.9255903,32.626645108625866,17.002493496493294,-103.10938814104755,,
1682193936.432704,32.79285651011979,16.977367162117947,-103.08926209747762,,
1682193936.938387,32.43732518410517,16.95261537122715,-103.06944377937783,,
1682193937.443801,32.59914759994544,16.927316651217986,-103.04919544486633,,
1682193937.9471896,31.84877626345438,16.902560233460427,-103.02938886836073,,
1682193938.4572375,32.101899018053196,16.877313043442452,-103.00919748977225,,
1682193938.9577901,32.23331735754236,16.852553408771804,-102.9894037100168,,
1682193939.4636674,32.188096543728626,16.82729652609568,-102.96922022882337,,
1682193939.9664426,32.447766028036284,16.80253012595151,-102.94943635675494,428,
1682193940.7948623,32.632688050341365,16.76193056702953,-102.91702100410842,,
1682193941.2950485,32.616258426409715,16.736759120618427,-102.8969338824319,,
1682193941.810702,31.979327573266854,16.711984364120866,-102.87717090912504,,
1682193942.306331,31.826115841941245,16.686643973190417,-102.85696449414479,,
1682193942.817047,32.47052824577457,16.661864127879095,-102.8372126396359,,
1682193943.3151734,32.10288083481206,16.63664890795966,-102.81712143055901,,
1682193943.813434,32.81583062885691,16.611685051612096,-102.79723812065522,,
1682193944.3190145,32.0394447044347,16.586863519537662,-102.77747566690103,,
1682193944.8175323,32.65186415235409,16.562074337926067,-102.75774641583163,,
1682193945.3233445,31.813292150592243,16.53689931823844,-102.73771768332037,,
1682193945.83329,32.44696494732521,16.512105513683107,-102.71799970796182,,
1682193946.3387725,32.66686630741072,16.48671815337616,-102.6978173561509,,
1682193946.8558807,31.815589370295076,16.461919426157543,-102.67811042684701,,
1682193947.3621676,32.686916249999896,16.436358831398714,-102.65780577358166,,
1682193947.8532732,31.738576371576308,16.411555431165368,-102.63811008525,,
1682193948.3674178,32.36665307655905,16.386487702365763,-102.61821196098207,,
1682193948.858256,32.53924750775681,16.361674632028254,-102.59852334853278,,
1682193949.3638668,32.15696473916062,16.336471596071483,-102.57853279814226,,
1682193949.8713367,32.302782521814976,16.311658833462673,-102.55885916455607,,
1682193950.3866436,32.4997876645583,16.286296822060052,-102.53875757136083,,
1682193950.8769498,31.591995121887795,16.261479458427065,-102.51909501318143,,
1682193951.3833463,32.20994548370263,16.236240678496646,-102.4991060162871,,
1682193951.8930342,32.28539392128113,16.211418544384916,-102.47945430890063,,
1682193952.407459,32.66505139603925,16.185975626673283,-102.45931863205115,,
1682193952.8980672,32.361712435017054,16.161149068500432,-102.43967805488079,,
1682193953.4112215,32.72145567467754,16.13590949697279,-102.41971812314614,,
1682193953.912293,32.39892110017367,16.111076266604616,-102.40008678572875,,
1682193954.418923,32.81287124188564,16.08568934217976,-102.38002515817597,,
1682193954.9293509,32.08923288154545,16.060853516040538,-102.36040627165455,,
1682193955.4317942,32.667032516710606,16.03519882011178,-102.3401480316038,,
1682193955.9407096,32.575280386760326,16.010358405158357,-102.32054004286451,,
1682193956.445277,32.752999371629784,15.984849034524746,-102.3004114205851,,
1682193956.9623928,32.661706744765574,15.960003962304242,-102.28081417947423,,
1682193957.4690175,32.44182990040868,15.93431985886657,-102.26056258715026,,
1682193957.969882,32.45949410733654,15.909470528881311,-102.24097640417914,,
1682193958.4822628,32.881726149380555,15.883972196863747,-102.22088602558208,,
1682193958.975823,32.30084241771207,15.859115909597186,-102.20130866732916,,
1682193959.4832702,32.284116434332695,15.83385336667994,-102.18141854785854,427,
1682193960.2540777,32.25872670853339,15.795998981648534,-102.15162799369068,,
1682193960.7524774,32.10070847152014,15.770914949055186,-102.13189637285411,,
1682193961.2599475,32.59575277521695,15.746052551584917,-102.11234611849899,,
1682193961.7584405,32.497372704421856,15.721055554490976,-102.09269705787817,,
1682193962.2647913,32.78028333391525,15.696188787004932,-102.0731573489529,,
1682193962.758256,32.510183796539366,15.671135522385134,-102.05347812434282,,
1682193963.2553976,32.22913915697611,15.646263601114587,-102.03394830853075,,
1682193963.7528005,31.9327729879877,15.621388594777496,-102.01442299606346,,
1682193964.2590342,32.527522959718695,15.596509213622875,-101.99490116310291,,
1682193964.7710426,32.005512849845026,15.57163158181978,-101.9753876015598,,
1682193965.2751136,32.286883212462776,15.546352207422645,-101.95556597199615,,
1682193965.763659,31.899985663365925,15.521467702577876,-101.93606088840502,,
1682193966.2737782,32.83783980429125,15.496425484876214,-101.91643910943762,,
1682193966.7701025,32.70322225401491,15.471537180214609,-101.89694479592603,,
1682193967.2870257,32.70439723388416,15.446212559781836,-101.87711574059453,,
1682193967.791745,32.15741600666773,15.421320248983296,-101.85763205991562,,
1682193968.3008075,32.61591031452801,15.395740805230783,-101.83761763607897,,
1682193968.8004875,31.837441391915654,15.370843886127796,-101.81814413346622,,
1682193969.305981,32.54046584705265,15.345461114679527,-101.79829759148113,,
1682193969.8087304,32.36774591485787,15.32056206180376,-101.77883609442677,,
1682193970.311686,31.9572464392964,15.295194464774958,-101.75901531731887,,
1682193970.8341942,32.18072620718882,15.270288963811337,-101.73956239677916,,
1682193971.3275685,32.39518696211937,15.244754932434551,-101.71962553143436,,
1682193971.8357258,31.958360375746942,15.219846074361831,-101.7001835946524,,
1682193972.3308022,32.32376909918327,15.194424481631469,-101.68034836195362,,
1682193972.8426323,32.31892044242933,15.169510250569662,-101.66091575252673,,
1682193973.3393683,32.79596596296088,15.144165282921193,-101.64115402212829,,
1682193973.8522115,31.545734954373387,15.119246947949833,-101.6217316575093,,
1682193974.3598337,32.91637469255869,15.093656123182082,-101.60179204280716,,
1682193974.8513086,31.863670174210128,15.068915373629675,-101.58252142981885,,
1682193975.3664718,31.8720327459709,15.043706749473833,-101.56289309641559,,
1682193975.8567781,31.95540531342842,15.018779865128383,-101.54349077902378,,
1682193976.3635075,31.61460781038545,14.993420904301162,-101.52375891069468,,
1682193976.8708577,31.317156378947487,14.96848936757249,-101.5043662583554,,
1682193977.3865237,31.64430190507973,14.942996880687296,-101.48454406741489,,
1682193977.8757281,31.38730903936281,14.918061794433685,-101.46516192079055,,
1682193978.390216,31.187477820620717,14.892701636063311,-101.445456070763,,
1682193978.889496,31.707782906841185,14.867762180542389,-101.42608370546628,,
1682193979.3975477,31.643170119119365,14.842284601323676,-101.40630006357465,,
1682193979.906916,31.21860531872655,14.81734228033531,-101.38693862563801,426,
